Date,Open,High,Low,Close,Volume
2020-04-13 00:00:00,6908.21,6914.01,6542.91,6864.22,74391495.8556238
2020-04-12 00:00:00,6882.75,7201.76,6790.74,6908.24,50185042.6738378
2020-04-11 00:00:00,6866.03,6955.59,6771.24,6883.18,22898101.189198
2020-04-10 00:00:00,7299.12,7306.1,6750.15,6877.03,73775862.205818
2020-04-09 00:00:00,7370.85,7376.59,7107.38,7293.93,60721396.6655497
2020-04-08 00:00:00,7204.78,7428.95,7152,7367.36,64244930.03289
2020-04-07 00:00:00,7335.85,7469,7077,7202.73,84048759.1186721
2020-04-06 00:00:00,6780.57,7376.59,6773.75,7352.43,100603578.304159
2020-04-05 00:00:00,6887.22,6914.01,6678.51,6775.2,26978690.0566366
2020-04-04 00:00:00,6737.36,7014,6655.54,6879.61,41405040.3293338
2020-04-03 00:00:00,6789.63,7047.96,6610,6742.57,71269682.325293
2020-04-02 00:00:00,6669.95,7236.39,6575.13,6801.99,117081434.091648
2020-04-01 00:00:00,6428.74,6710.21,6137.71,6652.07,75295764.4249295
2020-03-31 00:00:00,6408.95,6527.24,6337.42,6421.14,40724785.4762864
2020-03-30 00:00:00,5878.47,6630,5856,6407.77,95952794.0743465
2020-03-29 00:00:00,6275.11,6278.24,5869,5870.9,54593141.275103
2020-03-28 00:00:00,6376.03,6376.03,6030.51,6253.08,72620106.9467134
2020-03-27 00:00:00,6765.15,6872.67,6210,6376.03,68964961.251262
2020-03-26 00:00:00,6695.47,6798.89,6528.07,6760.72,49986784.3686822
2020-03-25 00:00:00,6768.64,6989.04,6457.17,6692.22,111597688.091258
2020-03-24 00:00:00,6494.7,6893,6400.01,6768.64,133471448.575555
2020-03-23 00:00:00,5816.57,6629.79,5686.34,6493.51,123726070.474704
2020-03-22 00:00:00,6199.17,6419,5705,5813.15,62859826.5076893
2020-03-21 00:00:00,6207.66,6461.91,5866.44,6187.78,72995548.7283224
2020-03-20 00:00:00,6192.94,7139,5670,6210.14,186816551.966797
2020-03-19 00:00:00,5413,6433.98,5266.38,6181.18,153192726.326308
2020-03-18 00:00:00,5340.95,5452.43,5006.87,5406.92,121975957.976175
2020-03-17 00:00:00,5051.41,5569.9,4936,5324.99,93282335.710685
2020-03-16 00:00:00,5353.04,5353.04,4435.89,5033.42,175693858.581885
2020-03-15 00:00:00,5167.38,5965.77,5092.34,5343.64,88647267.6986494
2020-03-14 00:00:00,5623.16,5663.01,5051,5169.37,79457704.6864977
2020-03-13 00:00:00,4841.67,5990.35,3850,5622.74,305987494.122938
2020-03-12 00:00:00,7956.29,7969.9,4776.59,4841.67,283302521.034851
2020-03-11 00:00:00,7893.63,7988.78,7591.99,7934.57,57839932.3451226
2020-03-10 00:00:00,7937.2,8158.42,7733.99,7885.92,65255623.3337672
2020-03-09 00:00:00,8035.79,8191.13,7636,7936.25,96642845.1239432
2020-03-08 00:00:00,8901.12,8901.12,7995.48,8033.7,72856744.8222261
2020-03-07 00:00:00,9154.1,9219.13,8859.49,8893.93,24952735.0446216
2020-03-06 00:00:00,9059,9187.85,8990.01,9153.79,37863951.1024179
2020-03-05 00:00:00,8757.79,9169,8757.79,9066.65,58467975.9603694
2020-03-04 00:00:00,8755.45,8850,8663.76,8753.28,29351783.1727981
2020-03-03 00:00:00,8917.34,8921.8,8660.04,8755.45,40537490.8524218
2020-03-02 00:00:00,8516,8980.34,8486.72,8917.34,55170342.0825013
2020-03-01 00:00:00,8525,8756.11,8410,8528.95,35451192.5361586
2020-02-29 00:00:00,8710,8805.06,8525,8527.74,19938434.7819924
2020-02-28 00:00:00,8816.5,8900.94,8421.49,8703.84,56983877.0884692
2020-02-27 00:00:00,8778.37,8974.75,8520,8816.5,81763371.6501294
2020-02-26 00:00:00,9305.4,9369.99,8627.78,8779.36,101526256.859968
2020-02-25 00:00:00,9664.87,9682.73,9234.21,9305.4,58437939.5014583
2020-02-24 00:00:00,9969.79,10027.66,9480,9652.58,56728287.0592874
2020-02-23 00:00:00,9664.08,10024.08,9664.08,9965.21,33176419.6501339
2020-02-22 00:00:00,9696.13,9722.39,9568.51,9668.13,20269848.8186309
2020-02-21 00:00:00,9610.4,9773.2,9562.6,9696.13,41416735.6146459
2020-02-20 00:00:00,9589.1,9706.27,9396.91,9612.76,63525838.7064906
2020-02-19 00:00:00,10190.3,10300,9312,9595.72,95350948.9489236
2020-02-18 00:00:00,9725.57,10288,9602.6,10185.17,68794243.1295605
2020-02-17 00:00:00,9925.96,9973.45,9467.57,9697.15,57341235.1434093
2020-02-16 00:00:00,9909.71,10051.24,9598.49,9912.89,40974700.3416953
2020-02-15 00:00:00,10364.04,10408.04,9739,9899.78,57045565.1062231
2020-02-14 00:00:00,10229.19,10398,10093.26,10364.04,64157319.9251907
2020-02-13 00:00:00,10348.78,10500.5,10068,10228.67,95611994.5224528
2020-02-12 00:00:00,10270.98,10495,10247.35,10348.78,67819792.4108804
2020-02-11 00:00:00,9851.99,10383.9,9706.94,10268.98,83462124.497974
2020-02-10 00:00:00,10173.51,10199.85,9731.2,9850.01,74472654.3314529
2020-02-09 00:00:00,9907.7,10178.54,9885.04,10173.97,49143712.6544295
2020-02-08 00:00:00,9803.71,9948.97,9658.58,9902,32367019.3858989
2020-02-07 00:00:00,9754.63,9878,9706.94,9803.42,39345937.6187462
2020-02-06 00:00:00,9617.84,9859.57,9521,9754.63,73691241.8607913
2020-02-05 00:00:00,9168.49,9775,9142.52,9618.42,77562630.4969111
2020-02-04 00:00:00,9281,9348.6,9075,9159.37,44580718.8506606
2020-02-03 00:00:00,9309.69,9615,9211.07,9288.09,44193972.2209755
2020-02-02 00:00:00,9379.6,9474.28,9135,9329.39,28135495.8886757
2020-02-01 00:00:00,9339.26,9464.16,9280.33,9377.17,15650519.820531
2020-01-31 00:00:00,9510.84,9529.35,9195.93,9327.85,46729005.4358836
2020-01-30 00:00:00,9280.83,9570,9166.07,9500,75479008.39993
2020-01-29 00:00:00,9386.57,9443.96,9215.5,9289.18,60211683.967543
2020-01-28 00:00:00,8894.57,9413.24,8876,9400,89916257.93841
2020-01-27 00:00:00,8600,9004.35,8546.55,8894.54,85563471.2390454
2020-01-26 00:00:00,8320,8600,8276.22,8590.48,54468675.2952085
2020-01-25 00:00:00,8435.83,8437.47,8252.72,8329.5,23429133.9065167
2020-01-24 00:00:00,8382.08,8530.7,8212.9,8422.13,54157919.380446
2020-01-23 00:00:00,8661.63,8665.95,8280,8378.44,72146837.2232593
2020-01-22 00:00:00,8728.47,8792.98,8567.68,8655.93,27212617.6725227
2020-01-21 00:00:00,8629.66,8778.66,8480,8717.89,29594526.6815083
2020-01-20 00:00:00,8698.97,8740.54,8507.93,8625.17,38124961.3588416
2020-01-19 00:00:00,8901.02,9188.1,8461.38,8696.6,76403543.8351482
2020-01-18 00:00:00,8898.03,9000.1,8798.9,8908.53,32765655.8877753
2020-01-17 00:00:00,8715.39,9015.22,8661.52,8892.63,83263107.9640281
2020-01-16 00:00:00,8810.62,8852.35,8573.91,8710.15,58473488.3182155
2020-01-15 00:00:00,8813.2,8903.2,8555,8809.17,75819499.0351401
2020-01-14 00:00:00,8105.01,8895,8105.01,8813.04,149904804.010033
2020-01-13 00:00:00,8180.75,8196.81,8039,8105.01,32512753.9910372
2020-01-12 00:00:00,8008.1,8190,7960,8180.76,16820352.271117
2020-01-11 00:00:00,8200,8286,8000,8016.22,30368065.1778266
2020-01-10 00:00:00,7812.7,8200,7667,8200,73799903.706334
2020-01-09 00:00:00,8048.94,8048.94,7737.97,7806.78,46506895.1862297
2020-01-08 00:00:00,8151.79,8463.57,7872.09,8044.44,95835283.9068565
2020-01-07 00:00:00,7768.17,8220,7697.03,8159.01,99199877.4094365
2020-01-06 00:00:00,7352.12,7817,7342.46,7762.74,52229909.8544982
2020-01-05 00:00:00,7356.05,7495,7310,7356.7,19916601.5726833
2020-01-04 00:00:00,7332.58,7396.1,7256.03,7344.48,23919042.3579602
2020-01-03 00:00:00,6945.7,7402.31,6853.53,7338.91,59245032.2274712
2020-01-02 00:00:00,7174.7,7184.94,6900,6950.56,27612544.9986309
2020-01-01 00:00:00,7160.69,7237.35,7150,7178.68,8033730.3722374
2019-12-31 00:00:00,7222.74,7302.35,7112.55,7168.36,18915089.2317116
2019-12-30 00:00:00,7372.79,7384.9,7199,7220.24,26880327.8813664
2019-12-29 00:00:00,7297.43,7524.46,7274.43,7385.54,19083137.4398777
2019-12-28 00:00:00,7247.7,7349.65,7231,7296.24,11525890.2209795
2019-12-27 00:00:00,7195.17,7255.37,7052,7246,29162040.4949635
2019-12-26 00:00:00,7195.8,7432,7150,7188.3,22404113.54999
2019-12-25 00:00:00,7247.45,7266.81,7110.73,7195.79,10826264.0324824
2019-12-24 00:00:00,7317.47,7431.1,7156,7251.52,30417151.8507886
2019-12-23 00:00:00,7521.88,7692.98,7247.86,7316.17,49097114.8391377
2019-12-22 00:00:00,7147.4,7530,7124.52,7509.7,28508518.999134
2019-12-21 00:00:00,7194.13,7194.13,7109.73,7147.4,12072544.6519922
2019-12-20 00:00:00,7157.53,7218.11,7072.61,7194.11,23033122.4415684
2019-12-19 00:00:00,7286.91,7372.12,7000,7149.57,42443825.1500955
2019-12-18 00:00:00,6619.53,7449.68,6425,7286.91,93809015.1884289
2019-12-17 00:00:00,6882.08,6938.77,6550,6612.3,46995311.3968498
2019-12-16 00:00:00,7115.08,7147.91,6820,6882.19,40763593.1883266
2019-12-15 00:00:00,7066.35,7225.23,7007,7115.08,13151127.7239436
2019-12-14 00:00:00,7255.94,7269,7007.48,7059.03,14205231.3009566
2019-12-13 00:00:00,7185.15,7302.35,7179.65,7257.47,23064809.3420022
2019-12-12 00:00:00,7208.95,7296.19,7072.2,7188.42,31462916.3731921
2019-12-11 00:00:00,7224.5,7271,7122.28,7207.42,24648936.4963456
2019-12-10 00:00:00,7332.05,7400,7150.23,7216.07,29518206.9690052
2019-12-09 00:00:00,7516.8,7666,7268.03,7340.52,48318754.9720731
2019-12-08 00:00:00,7505.86,7580,7382.69,7524.26,13534416.2653116
2019-12-07 00:00:00,7535.46,7638.88,7486.7,7502.65,15264694.5128554
2019-12-06 00:00:00,7397.35,7618.99,7305.56,7541.79,31428450.1904201
2019-12-05 00:00:00,7199.58,7500,7150.06,7390.42,34304532.2070094
2019-12-04 00:00:00,7299.2,7772.71,7087.09,7197.78,55692042.0418566
2019-12-03 00:00:00,7317.94,7415,7238.04,7300.43,18632174.2248703
2019-12-02 00:00:00,7411.75,7431.07,7140.08,7309.64,31609077.440182
2019-12-01 00:00:00,7560.2,7560.2,7233.87,7412.66,40606350.654288
2019-11-30 00:00:00,7753.69,7815,7452.08,7550.67,41123014.0301035
2019-11-29 00:00:00,7429.32,7870.35,7411.17,7753.69,59384516.1521766
2019-11-28 00:00:00,7517.82,7659.92,7372.19,7436.72,51503635.7188618
2019-11-27 00:00:00,7168.74,7676.27,6847.72,7527.84,114099410.164206
2019-11-26 00:00:00,7127.12,7344.91,7018.78,7159.22,54724000.7052908
2019-11-25 00:00:00,6900.9,7380,6515,7122.14,133302254.876153
2019-11-24 00:00:00,7330.98,7349.68,6861.96,6908.36,41774975.6140625
2019-11-23 00:00:00,7276.21,7356.49,7102.16,7320.39,40631621.391372
2019-11-22 00:00:00,7612.23,7714.7,6785,7285.85,146592369.129452
2019-11-21 00:00:00,8085.54,8116.92,7394.09,7611.51,71357902.980552
2019-11-20 00:00:00,8124.08,8231.04,8027.28,8088.44,24233016.3238631
2019-11-19 00:00:00,8176.9,8197.77,7989.15,8121.63,35835836.6941948
2019-11-18 00:00:00,8499.53,8508.4,8010.7,8170.65,39428743.1328965
2019-11-17 00:00:00,8485.61,8631.6,8375,8499.31,17627634.3953961
2019-11-16 00:00:00,8459.38,8539.53,8423,8484.63,10016728.4044562
2019-11-15 00:00:00,8632.07,8799.03,8363,8463.49,44126109.7832525
2019-11-14 00:00:00,8765.53,8791.78,8555,8636.9,29476062.5456464
2019-11-13 00:00:00,8817,8839.46,8700,8755.24,27892627.353456
2019-11-12 00:00:00,8720.36,8872.47,8549,8813.91,41618455.4541381
2019-11-11 00:00:00,9029.88,9075.32,8593,8720.36,55749043.990123
2019-11-10 00:00:00,8806.85,9142.33,8750.85,9024.49,24034727.9354254
2019-11-09 00:00:00,8760.38,8876.94,8720,8812.21,20017092.9445196
2019-11-08 00:00:00,9209.3,9253.39,8661,8767.37,85041268.8426649
2019-11-07 00:00:00,9346.02,9373.48,9080,9199.36,36576440.2496172
2019-11-06 00:00:00,9319.1,9448.19,9254.68,9344.78,43642315.4155174
2019-11-05 00:00:00,9410.76,9485,9165.2,9320.14,46410373.3443552
2019-11-04 00:00:00,9207,9586.5,9122.33,9410.76,46700353.6448266
2019-11-03 00:00:00,9304.75,9384.32,9067,9207,23378583.1745298
2019-11-02 00:00:00,9250.7,9396.91,9201.19,9304.75,25133404.1544272
2019-11-01 00:00:00,9158.08,9303.53,9054.6,9250.45,61428097.8057531
2019-10-31 00:00:00,9169.55,9438.61,8961.53,9150.07,92536116.5161621
2019-10-30 00:00:00,9426.94,9437.06,8985.25,9159.94,80739723.6550459
2019-10-29 00:00:00,9216.39,9573.35,9051.48,9426.94,85404414.7742019
2019-10-28 00:00:00,9547.32,9950,9177.84,9216.44,135684601.086982
2019-10-27 00:00:00,9262.72,9819.92,9092.66,9557.08,169953794.057331
2019-10-26 00:00:00,8677.09,10350,8642.46,9252.75,358560719.807231
2019-10-25 00:00:00,7427,8784.29,7393.14,8662.66,165576311.693285
2019-10-24 00:00:00,7470.77,7512,7356,7435,37155840.7001725
2019-10-23 00:00:00,8021.57,8052.04,7293.55,7470.77,99407430.2377213
2019-10-22 00:00:00,8206.53,8314.77,7989.15,8025.9,45578563.0568323
2019-10-21 00:00:00,8236.49,8352,8156,8213.65,40408974.5515394
2019-10-20 00:00:00,7965.39,8314.77,7874.68,8235.74,52370452.9030723
2019-10-19 00:00:00,7950.48,8096.76,7875,7960.49,27552253.2762703
2019-10-18 00:00:00,8069.26,8120.77,7811.62,7955.08,44636697.9772613
2019-10-17 00:00:00,7995.73,8130.71,7936.71,8073.32,43562714.2974178
2019-10-16 00:00:00,8162.45,8179.1,7912.66,7995.89,69119672.4472013
2019-10-15 00:00:00,8353.33,8420.85,8086,8155.13,41139868.5393102
2019-10-14 00:00:00,8278.39,8416.67,8215.41,8362.99,35915758.6498057
2019-10-13 00:00:00,8303.43,8474.48,8132.91,8282.96,36820108.0173589
2019-10-12 00:00:00,8265.16,8427.76,8254.68,8303.43,15185587.8307179
2019-10-11 00:00:00,8589.08,8820,8222.88,8265.55,64674516.6278059
2019-10-10 00:00:00,8586.57,8666.84,8450.61,8582.11,63811695.238531
2019-10-09 00:00:00,8185.85,8707.8,8110,8586.34,99895152.5759785
2019-10-08 00:00:00,8211.04,8344.12,8109.74,8178.54,29260549.6272993
2019-10-07 00:00:00,7863.75,8313.7,7763.54,8205.53,76831062.1129688
2019-10-06 00:00:00,8150.73,8176.46,7772.71,7854.12,50694698.143674
2019-10-05 00:00:00,8157.89,8195,8016.26,8145.17,36206128.3004927
2019-10-04 00:00:00,8243.39,8244.93,7986.65,8152.07,51185065.6427134
2019-10-03 00:00:00,8377.68,8419.23,8029.14,8239.92,71696535.9739851
2019-10-02 00:00:00,8326.41,8393.39,8170.91,8373.42,41469648.210898
2019-10-01 00:00:00,8304.47,8531.25,8195.42,8319.01,85058482.9485869
2019-09-30 00:00:00,8060.13,8368.5,7714.7,8298.45,78992880.056724
2019-09-29 00:00:00,8218.07,8244.07,7902.66,8047.6,43188014.5077625
2019-09-28 00:00:00,8199.96,8356.4,8009.84,8218.07,51901135.1152766
2019-09-27 00:00:00,8055.25,8294.04,7866,8187.72,83235157.4088424
2019-09-26 00:00:00,8443.44,8467.89,7733.99,8055.03,134215489.1734
2019-09-25 00:00:00,8536.71,8746.83,8216,8432.16,147022027.798304
2019-09-24 00:00:00,9685.69,9782,7998,8536.82,240349160.743888
2019-09-23 00:00:00,10022.38,10048.06,9606,9682.19,52748214.1614729
2019-09-22 00:00:00,9973,10093.24,9842.35,10020.58,32205684.1322895
2019-09-21 00:00:00,10169.02,10180.43,9913.35,9985.28,41427926.3443238
2019-09-20 00:00:00,10284.72,10308.04,10055,10169.02,45388221.036037
2019-09-19 00:00:00,10161.59,10380.07,9600,10271.53,76583617.7422081
2019-09-18 00:00:00,10182.96,10263.65,10080,10152.09,40121129.0783675
2019-09-17 00:00:00,10257.2,10280.53,10130.59,10195.73,51780020.6724919
2019-09-16 00:00:00,10320.36,10378.07,10060.95,10269.98,56444195.1413977
2019-09-15 00:00:00,10362.52,10383.2,10258.49,10305.74,23679733.4471268
2019-09-14 00:00:00,10365.81,10441.47,10217.01,10355.37,27505462.9404002
2019-09-13 00:00:00,10423.99,10458.13,10153.87,10368.65,38938608.8571825
2019-09-12 00:00:00,10163.81,10465,10027.52,10420.34,49174070.9483698
2019-09-11 00:00:00,10093.39,10243.01,9855.11,10154.46,46856217.2025952
2019-09-10 00:00:00,10317.62,10390.09,9910,10096,47036470.5610138
2019-09-09 00:00:00,10387.33,10542.93,10060,10307.45,62460701.4919321
2019-09-08 00:00:00,10497.57,10594.88,10229.49,10400.18,32561518.3239784
2019-09-07 00:00:00,10309.04,10580,10297.58,10484.39,33010195.785518
2019-09-06 00:00:00,10573.04,10949,10204.18,10311.09,110344232.170747
2019-09-05 00:00:00,10586.26,10664.13,10461.97,10573.66,48169625.9706068
2019-09-04 00:00:00,10617.72,10834.15,10378.7,10586.26,106801851.416382
2019-09-03 00:00:00,10384.07,10783,10286,10617.61,121503028.783999
2019-09-02 00:00:00,9767.56,10471,9753.24,10384.48,63810540.6076385
2019-09-01 00:00:00,9593.5,9832,9538.75,9767.53,17575373.1188347
2019-08-31 00:00:00,9569.3,9682.73,9443.19,9594.15,15083494.9908155
2019-08-30 00:00:00,9490.56,9700,9350.1,9579.75,50938497.599533
2019-08-29 00:00:00,9720.2,9720.2,9320,9490,73235339.5052032
2019-08-28 00:00:00,10171.39,10280.71,9555,9711.78,90350203.5916085
2019-08-27 00:00:00,10355.11,10375.53,10019.1,10167.29,48613219.7537969
2019-08-26 00:00:00,10136.75,10650,10136.75,10360.97,74253708.2062866
2019-08-25 00:00:00,10149.38,10355.89,9907.86,10136.75,40074579.6164
2019-08-24 00:00:00,10401.87,10432,9885.48,10149.7,51830018.9122094
2019-08-23 00:00:00,10112.45,10479,10051,10401.6,57804722.6778775
2019-08-22 00:00:00,10123.56,10238.29,9755.53,10112.01,67854687.9264291
2019-08-21 00:00:00,10778.75,10807.54,9853.45,10134.75,99448467.8884963
2019-08-20 00:00:00,10927.3,10955.48,10549.74,10772.22,63379433.0830126
2019-08-19 00:00:00,10318.99,10940,10267.56,10927.3,87899434.47906
2019-08-18 00:00:00,10221.94,10515,10065.41,10318.99,35068260.6203818
2019-08-17 00:00:00,10351.18,10472.93,9974.51,10210.89,39899342.6488576
2019-08-16 00:00:00,10294.9,10540,9736.96,10354.34,114730225.429089
2019-08-15 00:00:00,10022.5,10444.66,9467.57,10301.44,155378404.381695
2019-08-14 00:00:00,10862.25,10862.25,9888.57,10022.99,127080900.805066
2019-08-13 00:00:00,11380.61,11446.94,10738.58,10862.28,97795049.9535133
2019-08-12 00:00:00,11527.44,11551.57,11194.04,11385.11,38910996.9733756
2019-08-11 00:00:00,11273.03,11589.73,11080.37,11528.73,50281295.710506
2019-08-10 00:00:00,11859.32,11976.68,11200,11273.2,83954320.0004668
2019-08-09 00:00:00,11985.6,12040,11650,11859.32,87010821.0076357
2019-08-08 00:00:00,11973.46,12061.1,11450.93,11983.43,121565451.568937
2019-08-07 00:00:00,11471.58,12145.42,11388.01,11971.57,185325353.567336
2019-08-06 00:00:00,11800,12325,11200,11470,188344043.005804
2019-08-05 00:00:00,10986.55,11959.36,10986.55,11800,203673378.125176
2019-08-04 00:00:00,10812.58,11085.99,10564.96,10986.96,83021086.9994777
2019-08-03 00:00:00,10529.51,10919,10502.8,10821.52,75708622.5070944
2019-08-02 00:00:00,10416.79,10670,10318.47,10529.51,97786103.4273809
2019-08-01 00:00:00,10096.01,10499,9878.09,10407.71,79949242.6990385
2019-07-31 00:00:00,9592.26,10143.2,9574.09,10085.34,79850764.9454443
2019-07-30 00:00:00,9508.21,9775,9373.48,9593.62,53090816.6426219
2019-07-29 00:00:00,9538.73,9725.17,9360,9495.39,48128849.4419841
2019-07-28 00:00:00,9467.84,9634.5,9111,9533.19,36806071.8681229
2019-07-27 00:00:00,9846.94,10235,9299,9481.37,91154858.9926442
2019-07-26 00:00:00,9886.08,9897.46,9650,9846.94,54848530.5684898
2019-07-25 00:00:00,9781.52,10187,9734.19,9883.96,63039476.9881287
2019-07-24 00:00:00,9841.42,9911.5,9514.96,9763.67,92104069.5305438
2019-07-23 00:00:00,10315.87,10327.33,9801.88,9847.02,89025419.2086664
2019-07-22 00:00:00,10605.03,10686.89,10052.25,10328.83,96794631.1205248
2019-07-21 00:00:00,10757.15,10839.09,10325,10600.24,59659865.485208
2019-07-20 00:00:00,10533.71,11120,10359.17,10750.11,107121340.354442
2019-07-19 00:00:00,10638.44,10776.99,10102.58,10535.43,145256782.488022
2019-07-18 00:00:00,9712.15,10797,9280.33,10648.6,194758018.813756
2019-07-17 00:00:00,9427.45,9993,9049.54,9699.35,164818971.704985
2019-07-16 00:00:00,10848.27,11042.11,9366,9412.81,195419607.074113
2019-07-15 00:00:00,10191.87,11080.37,9855,10850,174121094.947051
2019-07-14 00:00:00,11382.03,11467.3,10090,10191.87,124039218.604854
2019-07-13 00:00:00,11811.08,11846.61,10810,11378.79,106862238.317672
2019-07-12 00:00:00,11352.74,11942.39,11083.52,11808.91,108366581.486895
2019-07-11 00:00:00,12101.44,12104.97,10966.81,11349.24,209605549.90352
2019-07-10 00:00:00,12574.88,13200,11550,12098.95,240023688.073091
2019-07-09 00:00:00,12299.94,12883.48,12030.43,12567.23,189960623.38552
2019-07-08 00:00:00,11478.43,12398,11332.19,12286.14,146228420.657427
2019-07-07 00:00:00,11233.21,11627,11083.76,11469.96,76654378.8859918
2019-07-06 00:00:00,10996.82,11735,10982.89,11240,88708088.2296688
2019-07-05 00:00:00,11144.82,11440,10769.15,10997.84,130802127.620729
2019-07-04 00:00:00,11970,12061.04,11052.74,11146.34,124675092.195138
2019-07-03 00:00:00,10830.1,12009,10830.1,11967.43,232046729.522583
2019-07-02 00:00:00,10581.78,10942.63,9614.08,10828.9,219666906.39724
2019-07-01 00:00:00,10759.24,11200.41,9950,10577.43,242407586.747386
2019-06-30 00:00:00,11867.35,12200.06,10651.3,10760.1,136035830.958777
2019-06-29 00:00:00,12354.45,12386.76,11317.03,11858.62,145457801.61941
2019-06-28 00:00:00,11153.73,12447.46,10739.1,12354.43,231251475.798376
2019-06-27 00:00:00,12927.44,13355.61,10300,11153.74,402727650.200984
2019-06-26 00:00:00,11760,13880,11647.07,12920.54,484362650.754517
2019-06-25 00:00:00,11030,11796.37,11000.02,11751.01,142581723.071849
2019-06-24 00:00:00,10827.23,11099,10551.51,11029.63,90965702.1993993
2019-06-23 00:00:00,10665.66,11247.62,10483.33,10831.95,78755271.8989606
2019-06-22 00:00:00,10222.13,11200,10085.5,10661.3,146158963.525284
2019-06-21 00:00:00,9534.99,10229.49,9534.97,10222.12,128319290.833157
2019-06-20 00:00:00,9280.17,9600,9211.08,9534.99,75043382.8253299
2019-06-19 00:00:00,9076.51,9325.85,9036.19,9278.27,43489662.3839755
2019-06-18 00:00:00,9333.48,9361.87,8918,9078.84,102840141.955685
2019-06-17 00:00:00,8973.02,9477.7,8973.02,9333.48,119104171.450529
2019-06-16 00:00:00,8857.19,9391.85,8805,8974.19,134782043.600048
2019-06-15 00:00:00,8694.74,8911.98,8623.52,8857.19,46728347.3261018
2019-06-14 00:00:00,8235.44,8737.37,8174.92,8697.54,75479429.1690565
2019-06-13 00:00:00,8171.12,8335.56,8049.22,8238,59624999.6206461
2019-06-12 00:00:00,7915.7,8266,7821.73,8176.27,70129196.4082833
2019-06-11 00:00:00,8017.99,8057.32,7713.34,7919.1,43972291.8394293
2019-06-10 00:00:00,7629.98,8090,7523.16,8021.1,57355631.9200783
2019-06-09 00:00:00,7933.17,7966.58,7511.41,7632.99,29736969.6298845
2019-06-08 00:00:00,8002.68,8061.12,7777.67,7932.27,38631071.6118993
2019-06-07 00:00:00,7801.97,8134.99,7758.93,8001.25,72108034.3957993
2019-06-06 00:00:00,7784.62,7878.62,7449.68,7806.07,68214641.3046869
2019-06-05 00:00:00,7673.41,7924.48,7570.9,7785.94,71581689.1344518
2019-06-04 00:00:00,8103.63,8103.63,7432.84,7665.53,118706114.403499
2019-06-03 00:00:00,8735.84,8745.96,8049.22,8103.64,80672000.5321469
2019-06-02 00:00:00,8560.1,8833.97,8546.01,8734.49,37235446.7554512
2019-06-01 00:00:00,8545.8,8624.72,8457.33,8556.27,44210686.0870583
2019-05-31 00:00:00,8277.76,8589.99,8109.74,8547.2,85112248.9114143
2019-05-30 00:00:00,8663.07,9096.79,8000,8277.76,126315206.546601
2019-05-29 00:00:00,8715.35,8762.39,8421.12,8663.41,65705535.3777194
2019-05-28 00:00:00,8774.45,8817.41,8540.94,8717.96,53563244.27965
2019-05-27 00:00:00,8733.27,8939.18,8653.68,8770.73,78480708.446887
2019-05-26 00:00:00,8066.15,8802.29,7888.91,8733.26,74466863.0621841
2019-05-25 00:00:00,7999.02,8158.45,7939.76,8064.64,27110523.2760802
2019-05-24 00:00:00,7880.4,8188.87,7795.95,7999.02,74862602.7045041
2019-05-23 00:00:00,7622.9,7980,7468.31,7880.22,65960248.7534341
2019-05-22 00:00:00,7949.18,8049.22,7505.69,7624.95,64025348.1907944
2019-05-21 00:00:00,8007.67,8117.48,7676.27,7955.16,59811313.3786478
2019-05-20 00:00:00,8193.45,8199.97,7581.03,8005.64,107490027.15267
2019-05-19 00:00:00,7257.82,8299.99,7247.86,8200,127881193.10353
2019-05-18 00:00:00,7352.39,7493.85,7205.57,7260.12,54922079.5364916
2019-05-17 00:00:00,7879.28,7942.09,6178,7351.71,200757406.754008
2019-05-16 00:00:00,8203.97,8390.95,7654.93,7880,134580185.625648
2019-05-15 00:00:00,7991.72,8300,7838,8208.69,136371551.712585
2019-05-14 00:00:00,7810.72,8335.56,7618.99,7986,150787189.100326
2019-05-13 00:00:00,6968.84,8167.5,6863.75,7810.05,213209247.380623
2019-05-12 00:00:00,7214.4,7585,6762.57,6974.35,191084736.349773
2019-05-11 00:00:00,6338.93,7445,6338.93,7217.47,161176464.426281
2019-05-10 00:00:00,6151.66,6426.8,6105,6342.84,87668917.9343262
2019-05-09 00:00:00,5945.32,6172,5932.83,6156.7,55910475.0983436
2019-05-08 00:00:00,5751.54,5986,5658.66,5940.89,37548881.6277314
2019-05-07 00:00:00,5686.88,5970,5686.88,5751.54,61780522.704233
2019-05-06 00:00:00,5714.4,5755.79,5562.44,5685.46,38814526.6874537
2019-05-05 00:00:00,5766.46,5782.55,5624.25,5709.32,29474717.5065705
2019-05-04 00:00:00,5659.82,5846.13,5510,5764.65,49146268.2445281
2019-05-03 00:00:00,5385,5796.56,5363.1,5658.22,71862726.6495394
2019-05-02 00:00:00,5322.28,5422.94,5304.99,5385,31817389.4797013
2019-05-01 00:00:00,5267.86,5357.96,5263.03,5318.42,22386742.4106062
2019-04-30 00:00:00,5150.21,5287.4,5127.05,5269,26636232.5713033
2019-04-29 00:00:00,5152.98,5191.96,5071.58,5149.11,29625997.2387989
2019-04-28 00:00:00,5171.51,5213.23,5099,5160.98,20423310.5881384
2019-04-27 00:00:00,5154.11,5218.31,5113,5168.91,20889289.4175565
2019-04-26 00:00:00,5132.5,5291.48,5046.31,5155.19,77498495.9616296
